,pocket_res_count
6RZ7_lig-to-AF_6RZ6,260
6RZ8_lig-to-AF_6RZ6,260
6RZ6_lig-to-AF_6RZ6,270
6RZ9_lig-to-AF_6RZ6,250
6KUY_lig-to-AF_6KUX,141
6KUX_lig-to-AF_6KUX,159
6K42_lig-to-AF_6K41,129
6K41_lig-to-AF_6K41,148
7E2Z_lig-to-AF_7E2Y,172
7E2Y_lig-to-AF_7E2Y,107
5ZKP_lig-to-AF_5ZKP,245
5ZKQ_lig-to-AF_5ZKP,299
7D76_lig-to-AF_7D76,160
7D77_lig-to-AF_7D76,156
6ME7_lig-to-AF_6ME7,185
6ME6_lig-to-AF_6ME7,174
6ME8_lig-to-AF_6ME7,174
6ME9_lig-to-AF_6ME7,152
5YWY_lig-to-AF_5YHL,126
7D7M_lig-to-AF_5YHL,190
5YHL_lig-to-AF_5YHL,126
7JV5_lig-to-AF_7CKW,161
7CKX_lig-to-AF_7CKW,169
7JOZ_lig-to-AF_7CKW,169
7CKW_lig-to-AF_7CKW,175
7LJD_lig-to-AF_7CKW,125
7LJC_lig-to-AF_7CKW,161
7CRH_lig-to-AF_7CKW,149
7JVP_lig-to-AF_7CKW,171
7CKY_lig-to-AF_7CKW,214
7JVQ_lig-to-AF_7CKW,137
7CKZ_lig-to-AF_7CKW,139
7E9G_lig-to-AF_7E9G,149
6RZ5_lig-to-AF_6RZ4,221
6RZ4_lig-to-AF_6RZ4,257
6HLO_lig-to-AF_6E59,230
6HLL_lig-to-AF_6E59,162
6J21_lig-to-AF_6E59,234
6HLP_lig-to-AF_6E59,228
6E59_lig-to-AF_6E59,199
6J20_lig-to-AF_6E59,227
7CX2_lig-to-AF_7CX2,214
7CX3_lig-to-AF_7CX2,214
7CX4_lig-to-AF_7CX2,197
6IIV_lig-to-AF_6IIU,194
6IIU_lig-to-AF_6IIU,222
6KPF_lig-to-AF_5ZTY,234
6PT0_lig-to-AF_5ZTY,220
6KPC_lig-to-AF_5ZTY,226
5ZTY_lig-to-AF_5ZTY,214
6A93_lig-to-AF_6A93,192
6A94_lig-to-AF_6A93,185
6WH4_lig-to-AF_6A93,185
6WHA_lig-to-AF_6A93,145
6WGT_lig-to-AF_6A93,185
6RNK_lig-to-AF_6RNK,484
6Z10_lig-to-AF_6RNK,200
6D27_lig-to-AF_6D26,216
6D26_lig-to-AF_6D26,237
6ME3_lig-to-AF_6ME2,172
6ME4_lig-to-AF_6ME2,145
6ME2_lig-to-AF_6ME2,140
6ME5_lig-to-AF_6ME2,122
6PS8_lig-to-AF_6ME2,159
6AK3_lig-to-AF_6AK3,243
6M9T_lig-to-AF_6AK3,243
